SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,TICKER,EXPIRY
NSE,D,123286,OPTSTK,0,MANAPPURAM-Aug2024-170-PE,3000.0,MANAPPURAM 29 AUG 170 PUT,2024-08-29 14:30:00,170.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123287,OPTSTK,0,MANAPPURAM-Aug2024-175-CE,3000.0,MANAPPURAM 29 AUG 175 CALL,2024-08-29 14:30:00,175.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123292,OPTSTK,0,ICICIBANK-Aug2024-740-CE,700.0,ICICIBANK 29 AUG 740 CALL,2024-08-29 14:30:00,740.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123293,OPTSTK,0,ICICIBANK-Aug2024-740-PE,700.0,ICICIBANK 29 AUG 740 PUT,2024-08-29 14:30:00,740.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123296,OPTSTK,0,ICICIBANK-Aug2024-890-CE,700.0,ICICIBANK 29 AUG 890 CALL,2024-08-29 14:30:00,890.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123326,OPTSTK,0,MANAPPURAM-Aug2024-175-PE,3000.0,MANAPPURAM 29 AUG 175 PUT,2024-08-29 14:30:00,175.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123329,OPTSTK,0,MANAPPURAM-Aug2024-180-CE,3000.0,MANAPPURAM 29 AUG 180 CALL,2024-08-29 14:30:00,180.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123330,OPTSTK,0,MANAPPURAM-Aug2024-180-PE,3000.0,MANAPPURAM 29 AUG 180 PUT,2024-08-29 14:30:00,180.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123332,OPTSTK,0,MANAPPURAM-Aug2024-185-CE,3000.0,MANAPPURAM 29 AUG 185 CALL,2024-08-29 14:30:00,185.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123333,OPTSTK,0,MANAPPURAM-Aug2024-185-PE,3000.0,MANAPPURAM 29 AUG 185 PUT,2024-08-29 14:30:00,185.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123334,OPTSTK,0,MANAPPURAM-Aug2024-190-CE,3000.0,MANAPPURAM 29 AUG 190 CALL,2024-08-29 14:30:00,190.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123335,OPTSTK,0,MANAPPURAM-Aug2024-190-PE,3000.0,MANAPPURAM 29 AUG 190 PUT,2024-08-29 14:30:00,190.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123336,OPTSTK,0,MANAPPURAM-Aug2024-195-CE,3000.0,MANAPPURAM 29 AUG 195 CALL,2024-08-29 14:30:00,195.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123337,OPTSTK,0,MANAPPURAM-Aug2024-195-PE,3000.0,MANAPPURAM 29 AUG 195 PUT,2024-08-29 14:30:00,195.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123338,OPTSTK,0,MANAPPURAM-Aug2024-200-CE,3000.0,MANAPPURAM 29 AUG 200 CALL,2024-08-29 14:30:00,200.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123339,OPTSTK,0,MANAPPURAM-Aug2024-200-PE,3000.0,MANAPPURAM 29 AUG 200 PUT,2024-08-29 14:30:00,200.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123340,OPTSTK,0,MANAPPURAM-Aug2024-205-CE,3000.0,MANAPPURAM 29 AUG 205 CALL,2024-08-29 14:30:00,205.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123341,OPTSTK,0,MANAPPURAM-Aug2024-205-PE,3000.0,MANAPPURAM 29 AUG 205 PUT,2024-08-29 14:30:00,205.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123342,OPTSTK,0,MANAPPURAM-Aug2024-210-CE,3000.0,MANAPPURAM 29 AUG 210 CALL,2024-08-29 14:30:00,210.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123343,OPTSTK,0,MANAPPURAM-Aug2024-210-PE,3000.0,MANAPPURAM 29 AUG 210 PUT,2024-08-29 14:30:00,210.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123344,OPTSTK,0,MANAPPURAM-Aug2024-215-CE,3000.0,MANAPPURAM 29 AUG 215 CALL,2024-08-29 14:30:00,215.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123345,OPTSTK,0,MANAPPURAM-Aug2024-215-PE,3000.0,MANAPPURAM 29 AUG 215 PUT,2024-08-29 14:30:00,215.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123346,OPTSTK,0,MANAPPURAM-Aug2024-220-CE,3000.0,MANAPPURAM 29 AUG 220 CALL,2024-08-29 14:30:00,220.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123347,OPTSTK,0,MANAPPURAM-Aug2024-220-PE,3000.0,MANAPPURAM 29 AUG 220 PUT,2024-08-29 14:30:00,220.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123348,OPTSTK,0,MANAPPURAM-Aug2024-230-CE,3000.0,MANAPPURAM 29 AUG 230 CALL,2024-08-29 14:30:00,230.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123349,OPTSTK,0,MANAPPURAM-Aug2024-230-PE,3000.0,MANAPPURAM 29 AUG 230 PUT,2024-08-29 14:30:00,230.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,123413,OPTSTK,0,ICICIBANK-Aug2024-890-PE,700.0,ICICIBANK 29 AUG 890 PUT,2024-08-29 14:30:00,890.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123414,OPTSTK,0,ICICIBANK-Aug2024-910-CE,700.0,ICICIBANK 29 AUG 910 CALL,2024-08-29 14:30:00,910.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123421,OPTSTK,0,ICICIBANK-Aug2024-910-PE,700.0,ICICIBANK 29 AUG 910 PUT,2024-08-29 14:30:00,910.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123422,OPTSTK,0,ICICIBANK-Aug2024-930-CE,700.0,ICICIBANK 29 AUG 930 CALL,2024-08-29 14:30:00,930.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123423,OPTSTK,0,ICICIBANK-Aug2024-930-PE,700.0,ICICIBANK 29 AUG 930 PUT,2024-08-29 14:30:00,930.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123424,OPTSTK,0,ICICIBANK-Aug2024-950-CE,700.0,ICICIBANK 29 AUG 950 CALL,2024-08-29 14:30:00,950.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123427,OPTSTK,0,ICICIBANK-Aug2024-950-PE,700.0,ICICIBANK 29 AUG 950 PUT,2024-08-29 14:30:00,950.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123428,OPTSTK,0,ICICIBANK-Aug2024-970-CE,700.0,ICICIBANK 29 AUG 970 CALL,2024-08-29 14:30:00,970.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123429,OPTSTK,0,ICICIBANK-Aug2024-970-PE,700.0,ICICIBANK 29 AUG 970 PUT,2024-08-29 14:30:00,970.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123430,OPTSTK,0,ICICIBANK-Aug2024-990-CE,700.0,ICICIBANK 29 AUG 990 CALL,2024-08-29 14:30:00,990.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123431,OPTSTK,0,ICICIBANK-Aug2024-990-PE,700.0,ICICIBANK 29 AUG 990 PUT,2024-08-29 14:30:00,990.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123432,OPTSTK,0,ICICIBANK-Aug2024-1010-CE,700.0,ICICIBANK 29 AUG 1010 CALL,2024-08-29 14:30:00,1010.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123433,OPTSTK,0,ICICIBANK-Aug2024-1010-PE,700.0,ICICIBANK 29 AUG 1010 PUT,2024-08-29 14:30:00,1010.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123434,OPTSTK,0,ICICIBANK-Aug2024-1030-CE,700.0,ICICIBANK 29 AUG 1030 CALL,2024-08-29 14:30:00,1030.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123435,OPTSTK,0,ICICIBANK-Aug2024-1030-PE,700.0,ICICIBANK 29 AUG 1030 PUT,2024-08-29 14:30:00,1030.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123436,OPTSTK,0,ICICIBANK-Aug2024-1050-CE,700.0,ICICIBANK 29 AUG 1050 CALL,2024-08-29 14:30:00,1050.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123437,OPTSTK,0,ICICIBANK-Aug2024-1050-PE,700.0,ICICIBANK 29 AUG 1050 PUT,2024-08-29 14:30:00,1050.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123438,OPTSTK,0,ICICIBANK-Aug2024-1070-CE,700.0,ICICIBANK 29 AUG 1070 CALL,2024-08-29 14:30:00,1070.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123439,OPTSTK,0,ICICIBANK-Aug2024-1070-PE,700.0,ICICIBANK 29 AUG 1070 PUT,2024-08-29 14:30:00,1070.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123440,OPTSTK,0,ICICIBANK-Aug2024-1090-CE,700.0,ICICIBANK 29 AUG 1090 CALL,2024-08-29 14:30:00,1090.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123441,OPTSTK,0,ICICIBANK-Aug2024-1090-PE,700.0,ICICIBANK 29 AUG 1090 PUT,2024-08-29 14:30:00,1090.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123442,OPTSTK,0,ICICIBANK-Aug2024-1110-CE,700.0,ICICIBANK 29 AUG 1110 CALL,2024-08-29 14:30:00,1110.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123443,OPTSTK,0,ICICIBANK-Aug2024-1110-PE,700.0,ICICIBANK 29 AUG 1110 PUT,2024-08-29 14:30:00,1110.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123444,OPTSTK,0,ICICIBANK-Aug2024-1130-CE,700.0,ICICIBANK 29 AUG 1130 CALL,2024-08-29 14:30:00,1130.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123445,OPTSTK,0,ICICIBANK-Aug2024-1130-PE,700.0,ICICIBANK 29 AUG 1130 PUT,2024-08-29 14:30:00,1130.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123446,OPTSTK,0,ICICIBANK-Aug2024-1150-CE,700.0,ICICIBANK 29 AUG 1150 CALL,2024-08-29 14:30:00,1150.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123447,OPTSTK,0,ICICIBANK-Aug2024-1150-PE,700.0,ICICIBANK 29 AUG 1150 PUT,2024-08-29 14:30:00,1150.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123448,OPTSTK,0,ICICIBANK-Aug2024-1170-CE,700.0,ICICIBANK 29 AUG 1170 CALL,2024-08-29 14:30:00,1170.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123449,OPTSTK,0,ICICIBANK-Aug2024-1170-PE,700.0,ICICIBANK 29 AUG 1170 PUT,2024-08-29 14:30:00,1170.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123450,OPTSTK,0,ICICIBANK-Aug2024-1190-CE,700.0,ICICIBANK 29 AUG 1190 CALL,2024-08-29 14:30:00,1190.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123451,OPTSTK,0,ICICIBANK-Aug2024-1190-PE,700.0,ICICIBANK 29 AUG 1190 PUT,2024-08-29 14:30:00,1190.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123452,OPTSTK,0,ICICIBANK-Aug2024-1210-CE,700.0,ICICIBANK 29 AUG 1210 CALL,2024-08-29 14:30:00,1210.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123453,OPTSTK,0,ICICIBANK-Aug2024-1210-PE,700.0,ICICIBANK 29 AUG 1210 PUT,2024-08-29 14:30:00,1210.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123454,OPTSTK,0,ICICIBANK-Aug2024-1230-CE,700.0,ICICIBANK 29 AUG 1230 CALL,2024-08-29 14:30:00,1230.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123455,OPTSTK,0,ICICIBANK-Aug2024-1230-PE,700.0,ICICIBANK 29 AUG 1230 PUT,2024-08-29 14:30:00,1230.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123456,OPTSTK,0,ICICIBANK-Aug2024-1250-CE,700.0,ICICIBANK 29 AUG 1250 CALL,2024-08-29 14:30:00,1250.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123457,OPTSTK,0,ICICIBANK-Aug2024-1250-PE,700.0,ICICIBANK 29 AUG 1250 PUT,2024-08-29 14:30:00,1250.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123458,OPTSTK,0,ICICIBANK-Aug2024-1270-CE,700.0,ICICIBANK 29 AUG 1270 CALL,2024-08-29 14:30:00,1270.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123459,OPTSTK,0,ICICIBANK-Aug2024-1270-PE,700.0,ICICIBANK 29 AUG 1270 PUT,2024-08-29 14:30:00,1270.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123460,OPTSTK,0,ICICIBANK-Aug2024-1290-CE,700.0,ICICIBANK 29 AUG 1290 CALL,2024-08-29 14:30:00,1290.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123461,OPTSTK,0,ICICIBANK-Aug2024-1290-PE,700.0,ICICIBANK 29 AUG 1290 PUT,2024-08-29 14:30:00,1290.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123462,OPTSTK,0,ICICIBANK-Aug2024-1310-CE,700.0,ICICIBANK 29 AUG 1310 CALL,2024-08-29 14:30:00,1310.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123463,OPTSTK,0,ICICIBANK-Aug2024-1310-PE,700.0,ICICIBANK 29 AUG 1310 PUT,2024-08-29 14:30:00,1310.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123464,OPTSTK,0,ICICIBANK-Aug2024-1330-CE,700.0,ICICIBANK 29 AUG 1330 CALL,2024-08-29 14:30:00,1330.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123465,OPTSTK,0,ICICIBANK-Aug2024-1330-PE,700.0,ICICIBANK 29 AUG 1330 PUT,2024-08-29 14:30:00,1330.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123466,OPTSTK,0,ICICIBANK-Aug2024-1350-CE,700.0,ICICIBANK 29 AUG 1350 CALL,2024-08-29 14:30:00,1350.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123467,OPTSTK,0,ICICIBANK-Aug2024-1350-PE,700.0,ICICIBANK 29 AUG 1350 PUT,2024-08-29 14:30:00,1350.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123468,OPTSTK,0,ICICIBANK-Aug2024-1370-CE,700.0,ICICIBANK 29 AUG 1370 CALL,2024-08-29 14:30:00,1370.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123469,OPTSTK,0,ICICIBANK-Aug2024-1370-PE,700.0,ICICIBANK 29 AUG 1370 PUT,2024-08-29 14:30:00,1370.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123470,OPTSTK,0,ICICIBANK-Aug2024-1390-CE,700.0,ICICIBANK 29 AUG 1390 CALL,2024-08-29 14:30:00,1390.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123471,OPTSTK,0,ICICIBANK-Aug2024-1390-PE,700.0,ICICIBANK 29 AUG 1390 PUT,2024-08-29 14:30:00,1390.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123472,OPTSTK,0,ICICIBANK-Aug2024-1410-CE,700.0,ICICIBANK 29 AUG 1410 CALL,2024-08-29 14:30:00,1410.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123487,OPTSTK,0,ICICIBANK-Aug2024-1410-PE,700.0,ICICIBANK 29 AUG 1410 PUT,2024-08-29 14:30:00,1410.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123488,OPTSTK,0,ICICIBANK-Aug2024-1430-CE,700.0,ICICIBANK 29 AUG 1430 CALL,2024-08-29 14:30:00,1430.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123493,OPTSTK,0,ICICIBANK-Aug2024-1430-PE,700.0,ICICIBANK 29 AUG 1430 PUT,2024-08-29 14:30:00,1430.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123494,OPTSTK,0,ICICIBANK-Aug2024-1450-CE,700.0,ICICIBANK 29 AUG 1450 CALL,2024-08-29 14:30:00,1450.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,123546,OPTSTK,0,MARICO-Aug2024-420-CE,1200.0,MARICO 29 AUG 420 CALL,2024-08-29 14:30:00,420.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123547,OPTSTK,0,MARICO-Aug2024-420-PE,1200.0,MARICO 29 AUG 420 PUT,2024-08-29 14:30:00,420.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123550,OPTSTK,0,MARICO-Aug2024-440-CE,1200.0,MARICO 29 AUG 440 CALL,2024-08-29 14:30:00,440.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123551,OPTSTK,0,MARICO-Aug2024-440-PE,1200.0,MARICO 29 AUG 440 PUT,2024-08-29 14:30:00,440.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123554,OPTSTK,0,MARICO-Aug2024-450-CE,1200.0,MARICO 29 AUG 450 CALL,2024-08-29 14:30:00,450.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123555,OPTSTK,0,MARICO-Aug2024-450-PE,1200.0,MARICO 29 AUG 450 PUT,2024-08-29 14:30:00,450.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123558,OPTSTK,0,MARICO-Aug2024-460-CE,1200.0,MARICO 29 AUG 460 CALL,2024-08-29 14:30:00,460.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123559,OPTSTK,0,MARICO-Aug2024-460-PE,1200.0,MARICO 29 AUG 460 PUT,2024-08-29 14:30:00,460.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123562,OPTSTK,0,MARICO-Aug2024-470-CE,1200.0,MARICO 29 AUG 470 CALL,2024-08-29 14:30:00,470.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123563,OPTSTK,0,MARICO-Aug2024-470-PE,1200.0,MARICO 29 AUG 470 PUT,2024-08-29 14:30:00,470.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123566,OPTSTK,0,MARICO-Aug2024-480-CE,1200.0,MARICO 29 AUG 480 CALL,2024-08-29 14:30:00,480.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123567,OPTSTK,0,MARICO-Aug2024-480-PE,1200.0,MARICO 29 AUG 480 PUT,2024-08-29 14:30:00,480.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123570,OPTSTK,0,MARICO-Aug2024-490-CE,1200.0,MARICO 29 AUG 490 CALL,2024-08-29 14:30:00,490.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123571,OPTSTK,0,MARICO-Aug2024-490-PE,1200.0,MARICO 29 AUG 490 PUT,2024-08-29 14:30:00,490.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123613,OPTSTK,0,MARICO-Aug2024-500-CE,1200.0,MARICO 29 AUG 500 CALL,2024-08-29 14:30:00,500.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123614,OPTSTK,0,MARICO-Aug2024-500-PE,1200.0,MARICO 29 AUG 500 PUT,2024-08-29 14:30:00,500.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123632,OPTSTK,0,MARICO-Aug2024-510-CE,1200.0,MARICO 29 AUG 510 CALL,2024-08-29 14:30:00,510.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123633,OPTSTK,0,MARICO-Aug2024-510-PE,1200.0,MARICO 29 AUG 510 PUT,2024-08-29 14:30:00,510.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123634,OPTSTK,0,MARICO-Aug2024-520-CE,1200.0,MARICO 29 AUG 520 CALL,2024-08-29 14:30:00,520.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123635,OPTSTK,0,MARICO-Aug2024-520-PE,1200.0,MARICO 29 AUG 520 PUT,2024-08-29 14:30:00,520.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123636,OPTSTK,0,MARICO-Aug2024-530-CE,1200.0,MARICO 29 AUG 530 CALL,2024-08-29 14:30:00,530.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123637,OPTSTK,0,MARICO-Aug2024-530-PE,1200.0,MARICO 29 AUG 530 PUT,2024-08-29 14:30:00,530.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123638,OPTSTK,0,MARICO-Aug2024-540-CE,1200.0,MARICO 29 AUG 540 CALL,2024-08-29 14:30:00,540.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123639,OPTSTK,0,MARICO-Aug2024-540-PE,1200.0,MARICO 29 AUG 540 PUT,2024-08-29 14:30:00,540.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123640,OPTSTK,0,MARICO-Aug2024-550-CE,1200.0,MARICO 29 AUG 550 CALL,2024-08-29 14:30:00,550.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123641,OPTSTK,0,MARICO-Aug2024-550-PE,1200.0,MARICO 29 AUG 550 PUT,2024-08-29 14:30:00,550.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123642,OPTSTK,0,MARICO-Aug2024-560-CE,1200.0,MARICO 29 AUG 560 CALL,2024-08-29 14:30:00,560.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123643,OPTSTK,0,MARICO-Aug2024-560-PE,1200.0,MARICO 29 AUG 560 PUT,2024-08-29 14:30:00,560.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123644,OPTSTK,0,MARICO-Aug2024-570-CE,1200.0,MARICO 29 AUG 570 CALL,2024-08-29 14:30:00,570.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123645,OPTSTK,0,MARICO-Aug2024-570-PE,1200.0,MARICO 29 AUG 570 PUT,2024-08-29 14:30:00,570.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123646,OPTSTK,0,MARICO-Aug2024-580-CE,1200.0,MARICO 29 AUG 580 CALL,2024-08-29 14:30:00,580.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123647,OPTSTK,0,MARICO-Aug2024-580-PE,1200.0,MARICO 29 AUG 580 PUT,2024-08-29 14:30:00,580.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123648,OPTSTK,0,MARICO-Aug2024-590-CE,1200.0,MARICO 29 AUG 590 CALL,2024-08-29 14:30:00,590.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123649,OPTSTK,0,MARICO-Aug2024-590-PE,1200.0,MARICO 29 AUG 590 PUT,2024-08-29 14:30:00,590.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123650,OPTSTK,0,MARICO-Aug2024-600-CE,1200.0,MARICO 29 AUG 600 CALL,2024-08-29 14:30:00,600.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123651,OPTSTK,0,MARICO-Aug2024-600-PE,1200.0,MARICO 29 AUG 600 PUT,2024-08-29 14:30:00,600.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123652,OPTSTK,0,MARICO-Aug2024-610-CE,1200.0,MARICO 29 AUG 610 CALL,2024-08-29 14:30:00,610.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123653,OPTSTK,0,MARICO-Aug2024-610-PE,1200.0,MARICO 29 AUG 610 PUT,2024-08-29 14:30:00,610.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123654,OPTSTK,0,MARICO-Aug2024-620-CE,1200.0,MARICO 29 AUG 620 CALL,2024-08-29 14:30:00,620.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123655,OPTSTK,0,MARICO-Aug2024-620-PE,1200.0,MARICO 29 AUG 620 PUT,2024-08-29 14:30:00,620.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123656,OPTSTK,0,MARICO-Aug2024-630-CE,1200.0,MARICO 29 AUG 630 CALL,2024-08-29 14:30:00,630.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123657,OPTSTK,0,MARICO-Aug2024-630-PE,1200.0,MARICO 29 AUG 630 PUT,2024-08-29 14:30:00,630.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123658,OPTSTK,0,MARICO-Aug2024-640-CE,1200.0,MARICO 29 AUG 640 CALL,2024-08-29 14:30:00,640.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123659,OPTSTK,0,MARICO-Aug2024-640-PE,1200.0,MARICO 29 AUG 640 PUT,2024-08-29 14:30:00,640.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123660,OPTSTK,0,MARICO-Aug2024-650-CE,1200.0,MARICO 29 AUG 650 CALL,2024-08-29 14:30:00,650.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123668,OPTSTK,0,MARICO-Aug2024-650-PE,1200.0,MARICO 29 AUG 650 PUT,2024-08-29 14:30:00,650.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123669,OPTSTK,0,MARICO-Aug2024-660-CE,1200.0,MARICO 29 AUG 660 CALL,2024-08-29 14:30:00,660.0,CE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123670,OPTSTK,0,MARICO-Aug2024-660-PE,1200.0,MARICO 29 AUG 660 PUT,2024-08-29 14:30:00,660.0,PE,5.0,M,OP,,,MARICO,Aug2024
NSE,D,123671,OPTSTK,0,MARICO-Aug2024-670-CE,1200.0,MARICO 29 AUG 670 CALL,2024-08-29 14:30:00,670.0,CE,5.0,M,OP,,,MARICO,Aug2024
